814,342.55,-1644.78,33.06
815,347.93,-1645.27,32.99
816,354.44,-1645.94,32.86
817,360.04,-1646.54,32.75
818,365.70,-1647.16,32.70
819,371.41,-1647.78,32.72
820,377.17,-1648.40,32.71
821,382.99,-1649.03,32.64
822,388.86,-1649.66,31.97
823,394.71,-1650.29,30.99
824,400.69,-1650.94,30.22
825,406.76,-1651.60,29.01
826,412.78,-1652.27,27.72
827,418.89,-1653.07,26.60
828,424.46,-1653.82,26.03
829,430.48,-1654.63,25.52
830,436.68,-1655.43,25.26
831,442.11,-1656.08,25.31
832,447.48,-1656.71,25.32
833,453.02,-1657.36,25.33
834,458.47,-1657.99,25.33
835,463.60,-1658.59,25.12
836,469.09,-1659.22,24.67
837,475.74,-1659.97,24.15
838,481.24,-1660.58,23.22
839,486.76,-1661.21,21.87
840,492.49,-1661.85,20.76
841,498.23,-1662.50,19.68
842,503.71,-1663.23,19.12
843,509.41,-1664.08,18.77
844,515.14,-1664.96,18.48
845,520.24,-1665.72,18.48
846,526.14,-1666.58,18.52
